"nLocs","nRes","nInt","nMig","DE","GDM","Year","tRes","tInt","tMig","UseIntensity","Total","ResUI","IntUI","MigUI","GDM10","ResGDM10","IntGDM10","MigGDM10"
1,0,1,0,2.76596457700881,27.17548220962,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.717548220962,0,2.717548220962,0
2,0,1,1,2.34478311288395,25.5882073457384,"2014",480,864,480,0.00109649122807018,1824,0,0.00115740740740741,0.00208333333333333,2.55882073457384,0,1.27941036728692,1.27941036728692
2,0,2,0,2.33081446487268,20.3137912279148,"2014",480,864,480,0.00109649122807018,1824,0,0.00231481481481481,0,2.03137912279148,0,2.03137912279148,0
3,0,1,2,2.37182378052411,21.9534046081983,"2014",480,864,480,0.00164473684210526,1824,0,0.00115740740740741,0.00416666666666667,2.19534046081983,0,0.731780153606611,1.46356030721322
1,0,0,1,2.68749339558684,25.1062876230001,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.51062876230001,0,0,2.51062876230001
1,0,0,1,2.7612182560308,21.6689717133228,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.16689717133228,0,0,2.16689717133228
1,0,0,1,2.79753955048514,17.3282943871968,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,1.73282943871968,0,0,1.73282943871968
1,0,1,0,2.58994819892851,7.37111434945344,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,0.737111434945344,0,0.737111434945344,0
1,0,1,0,2.70586921466601,18.6618681469709,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.86618681469709,0,1.86618681469709,0
2,0,2,0,2.97812241823658,31.7606042194837,"2014",480,864,480,0.00109649122807018,1824,0,0.00231481481481481,0,3.17606042194837,0,3.17606042194837,0
1,0,1,0,2.96651006411505,30.1427807660745,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.01427807660745,0,3.01427807660745,0
1,0,1,0,2.51100644551608,12.4612010191299,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.24612010191299,0,1.24612010191299,0
1,0,0,1,2.33961674770759,24.6353067845994,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.46353067845994,0,0,2.46353067845994
3,0,0,3,2.46415322503247,30.1573199677797,"2014",480,864,480,0.00164473684210526,1824,0,0,0.00625,3.01573199677797,0,0,3.01573199677797
6,0,1,5,2.5900630651741,32.2042281080988,"2014",480,864,480,0.00328947368421053,1824,0,0.00115740740740741,0.0104166666666667,3.22042281080988,0,0.53673713513498,2.6836856756749
2,0,0,2,2.63444085074842,28.995692246845,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,2.8995692246845,0,0,2.8995692246845
5,0,5,0,2.65043014973237,13.326222102098,"2014",480,864,480,0.00274122807017544,1824,0,0.00578703703703704,0,1.3326222102098,0,1.3326222102098,0
1,0,1,0,2.62556971127585,15.8569721184816,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.58569721184816,0,1.58569721184816,0
1,0,1,0,3.05713646067642,26.5285246917972,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.65285246917972,0,2.65285246917972,0
1,0,1,0,2.53288395535834,12.9235967058056,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.29235967058056,0,1.29235967058056,0
1,0,1,0,2.34381344400449,11.1961699131775,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.11961699131775,0,1.11961699131775,0
1,0,1,0,2.31772342588988,9.51077656102777,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,0.951077656102777,0,0.951077656102777,0
1,0,1,0,2.37118813158562,23.4434684578445,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.34434684578445,0,2.34434684578445,0
2,0,2,0,2.428317084721,26.7177998983619,"2014",480,864,480,0.00109649122807018,1824,0,0.00231481481481481,0,2.67177998983619,0,2.67177998983619,0
1,0,0,1,2.30440545377272,24.6100429499866,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.46100429499866,0,0,2.46100429499866
2,0,1,1,2.33155935931803,24.3019830457654,"2014",480,864,480,0.00109649122807018,1824,0,0.00115740740740741,0.00208333333333333,2.43019830457655,0,1.21509915228827,1.21509915228827
4,0,0,4,2.36823852714438,24.8317397252225,"2014",480,864,480,0.00219298245614035,1824,0,0,0.00833333333333333,2.48317397252225,0,0,2.48317397252225
3,0,0,3,2.40210171870515,18.0393223227191,"2014",480,864,480,0.00164473684210526,1824,0,0,0.00625,1.80393223227191,0,0,1.80393223227191
2,0,0,2,2.5739861531557,21.5066421251038,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,2.15066421251038,0,0,2.15066421251038
2,0,0,2,2.51138940274169,11.0038337860671,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,1.10038337860671,0,0,1.10038337860671
1,0,1,0,2.52336782632847,16.3952186079576,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.63952186079576,0,1.63952186079576,0
1,0,0,1,2.60574964639454,12.5474321755125,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,1.25474321755125,0,0,1.25474321755125
1,0,0,1,2.60627924039517,10.0185596138183,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,1.00185596138183,0,0,1.00185596138183
1,0,1,0,2.62397819773283,13.5779490581057,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.35779490581057,0,1.35779490581057,0
1,0,1,0,2.86176024818208,28.4456292236593,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.84456292236593,0,2.84456292236593,0
1,0,1,0,2.33506377894749,13.8477085424225,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,1.38477085424225,0,1.38477085424225,0
2,0,0,2,2.31404348621051,17.0296272219299,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,1.70296272219299,0,0,1.70296272219299
4,0,0,4,2.32924571035289,18.9328792109889,"2014",480,864,480,0.00219298245614035,1824,0,0,0.00833333333333333,1.89328792109889,0,0,1.89328792109889
2,0,0,2,2.51113624151833,23.3827470748477,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,2.33827470748477,0,0,2.33827470748477
3,0,0,3,2.48505540392501,23.0395153736276,"2014",480,864,480,0.00164473684210526,1824,0,0,0.00625,2.30395153736276,0,0,2.30395153736276
1,0,0,1,2.37248456490465,14.4481172614547,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,1.44481172614547,0,0,1.44481172614547
2,0,0,2,2.44860457967551,10.7798686371788,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,1.07798686371788,0,0,1.07798686371788
1,0,0,1,2.49649537061145,13.9514768921297,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,1.39514768921297,0,0,1.39514768921297
1,1,0,0,2.85428441433081,28.682061028686,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.8682061028686,2.8682061028686,0,0
1,0,0,1,2.36703125519902,20.7490678480785,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.07490678480785,0,0,2.07490678480785
1,1,0,0,2.86292293621933,29.1974678018376,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.91974678018376,2.91974678018376,0,0
2,0,0,2,2.34835458803929,23.2370530001237,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,2.32370530001237,0,0,2.32370530001237
1,0,0,1,2.43779930038288,20.0342139744814,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.00342139744814,0,0,2.00342139744814
1,0,0,1,2.56595767729363,23.3114597147398,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.33114597147398,0,0,2.33114597147398
1,0,0,1,2.65023399228649,26.1287914932436,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.61287914932436,0,0,2.61287914932436
1,0,1,0,2.88722533906345,26.1566081867264,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.61566081867264,0,2.61566081867264,0
1,0,1,0,2.92764996317522,22.0819378598249,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.20819378598249,0,2.20819378598249,0
1,0,0,1,2.41747282002496,27.4459137493626,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.74459137493626,0,0,2.74459137493626
1,0,0,1,2.35489966174741,19.8245810906944,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,1.98245810906944,0,0,1.98245810906944
1,0,0,1,2.74028955398071,32.5128501907341,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,3.25128501907341,0,0,3.25128501907341
1,1,0,0,2.89695409906749,27.4376582490837,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.74376582490837,2.74376582490837,0,0
1,0,0,1,2.49033209879849,9.39633518897596,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,0.939633518897595,0,0,0.939633518897595
1,0,0,1,2.48003016847482,27.0918599473329,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.7091859947333,0,0,2.7091859947333
3,2,1,0,2.89814414507226,30.9800627506792,"2014",480,864,480,0.00164473684210526,1824,0.00416666666666667,0.00115740740740741,0,3.09800627506792,2.06533751671195,1.03266875835597,0
1,0,1,0,2.81226389960212,29.0086172015266,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.90086172015266,0,2.90086172015266,0
1,1,0,0,2.93043671842996,25.0150722990165,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.50150722990165,2.50150722990165,0,0
1,0,0,1,2.45609498815356,17.9118877880757,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,1.79118877880757,0,0,1.79118877880757
1,0,0,1,2.50981058591598,37.4778593279862,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,3.74778593279862,0,0,3.74778593279862
1,0,1,0,2.91811146565151,28.8650606718835,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.88650606718835,0,2.88650606718835,0
1,0,0,1,2.5750692793533,26.6220549739665,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.66220549739665,0,0,2.66220549739665
1,0,0,1,2.57036256754709,24.0851692817817,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.40851692817817,0,0,2.40851692817817
1,0,0,1,2.85391487153895,28.5601741751426,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.85601741751426,0,0,2.85601741751426
1,0,0,1,2.72175762757056,26.377949721092,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.6377949721092,0,0,2.6377949721092
1,0,0,1,2.51400473469059,27.9877927956076,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.79877927956076,0,0,2.79877927956076
1,0,0,1,2.61479501348927,21.5851274290257,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.15851274290257,0,0,2.15851274290257
2,0,0,2,2.51379939335266,31.665797013002,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,3.1665797013002,0,0,3.1665797013002
1,0,0,1,2.77605772835039,29.3519977955838,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.93519977955838,0,0,2.93519977955838
1,0,0,1,2.5044851299898,33.5280864718946,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,3.35280864718946,0,0,3.35280864718946
1,0,0,1,2.50455165837952,28.0267599313781,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.80267599313781,0,0,2.80267599313781
1,0,0,1,2.44393636250086,35.3824195072411,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,3.53824195072411,0,0,3.53824195072411
1,0,1,0,2.895380631301,26.5663300792127,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.65663300792127,0,2.65663300792127,0
1,0,0,1,2.83015579933315,28.3823602042985,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.83823602042985,0,0,2.83823602042985
1,0,0,1,2.81736373323232,32.926973416934,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,3.2926973416934,0,0,3.2926973416934
1,1,0,0,3.06252104179497,82.8753370353548,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,8.28753370353548,8.28753370353548,0,0
2,1,1,0,2.86735627030351,45.632473920087,"2014",480,864,480,0.00109649122807018,1824,0.00208333333333333,0.00115740740740741,0,4.5632473920087,2.28162369600435,2.28162369600435,0
1,1,0,0,2.93006898797018,27.7546108736025,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.77546108736025,2.77546108736025,0,0
1,1,0,0,2.91595408658713,29.8339245506755,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.98339245506755,2.98339245506755,0,0
1,1,0,0,2.93188502295557,27.2397473694244,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.72397473694244,2.72397473694244,0,0
4,2,2,0,2.94937271700838,31.785791185674,"2014",480,864,480,0.00219298245614035,1824,0.00416666666666667,0.00231481481481481,0,3.1785791185674,1.5892895592837,1.5892895592837,0
2,0,0,2,2.73459654527698,30.3283912894582,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,3.03283912894582,0,0,3.03283912894582
1,1,0,0,3.15369524758228,91.1453556674944,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,9.11453556674944,9.11453556674944,0,0
8,4,4,0,3.12911269668938,86.2402133519804,"2014",480,864,480,0.0043859649122807,1824,0.00833333333333333,0.00462962962962963,0,8.62402133519804,4.31201066759902,4.31201066759902,0
21,15,6,0,3.00365862254727,73.9006532109244,"2014",480,864,480,0.0115131578947368,1824,0.03125,0.00694444444444444,0,7.39006532109244,5.2786180864946,2.11144723459784,0
1,0,1,0,2.92658974959907,31.3051292579574,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,3.13051292579574,0,3.13051292579574,0
2,1,1,0,2.88172336387155,33.1115121257799,"2014",480,864,480,0.00109649122807018,1824,0.00208333333333333,0.00115740740740741,0,3.31115121257799,1.65557560628899,1.65557560628899,0
1,1,0,0,2.85506961848755,32.3928200357971,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,3.23928200357971,3.23928200357971,0,0
3,1,2,0,2.85252232869872,31.1298177091991,"2014",480,864,480,0.00164473684210526,1824,0.00208333333333333,0.00231481481481481,0,3.11298177091991,1.03766059030664,2.07532118061327,0
1,0,0,1,2.76203898801449,40.3572998694653,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,4.03572998694653,0,0,4.03572998694653
1,0,0,1,2.7315571966051,31.2888685619915,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,3.12888685619915,0,0,3.12888685619915
1,0,1,0,3.01754294769641,76.1773460174646,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,7.61773460174646,0,7.61773460174646,0
2,1,1,0,3.04553511573098,76.4470944799274,"2014",480,864,480,0.00109649122807018,1824,0.00208333333333333,0.00115740740740741,0,7.64470944799274,3.82235472399637,3.82235472399637,0
1,1,0,0,2.87783717633415,56.6977153215968,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,5.66977153215968,5.66977153215968,0,0
1,1,0,0,2.63823478185462,38.6941101213687,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,3.86941101213687,3.86941101213687,0,0
1,1,0,0,2.93901420496521,32.1175093056746,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,3.21175093056746,3.21175093056746,0,0
1,0,1,0,2.87269106592916,27.6322723068154,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.76322723068154,0,2.76322723068154,0
2,1,1,0,2.82660148918239,23.6033180051772,"2014",480,864,480,0.00109649122807018,1824,0.00208333333333333,0.00115740740740741,0,2.36033180051772,1.18016590025886,1.18016590025886,0
1,0,0,1,2.96840285616296,68.3307991163046,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,6.83307991163046,0,0,6.83307991163046
1,0,0,1,2.76472577252104,40.7785334630248,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,4.07785334630248,0,0,4.07785334630248
1,0,0,1,2.51821302178651,27.0572155147821,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.70572155147821,0,0,2.70572155147821
2,0,0,2,2.56535267326646,32.4917107039681,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,3.24917107039681,0,0,3.24917107039681
1,1,0,0,2.62316874452442,39.3634705975291,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,3.93634705975291,3.93634705975291,0,0
1,1,0,0,2.82134265855222,23.7205367746151,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.37205367746151,2.37205367746151,0,0
1,1,0,0,2.78796099707807,21.4042505667673,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.14042505667673,2.14042505667673,0,0
1,0,0,1,2.66479712360314,32.9713130007996,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,3.29713130007996,0,0,3.29713130007996
1,1,0,0,2.83987244221189,26.8752937300492,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.68752937300492,2.68752937300492,0,0
1,1,0,0,2.81484753583512,25.0904556559058,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.50904556559058,2.50904556559058,0,0
1,1,0,0,2.87720002436831,48.8428281288894,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,4.88428281288894,4.88428281288894,0,0
2,2,0,0,2.79230638988318,32.2661467607952,"2014",480,864,480,0.00109649122807018,1824,0.00416666666666667,0,0,3.22661467607952,3.22661467607952,0,0
1,1,0,0,2.82806434266063,27.7429659088897,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.77429659088897,2.77429659088897,0,0
1,0,1,0,2.84150417619184,25.3482942710112,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.53482942710112,0,2.53482942710112,0
1,0,1,0,2.8524990865715,44.3680649621161,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,4.43680649621161,0,4.43680649621161,0
1,1,0,0,2.92634820639331,67.6059001519245,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,6.76059001519245,6.76059001519245,0,0
2,0,0,2,2.92301225343319,46.510479533557,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,4.6510479533557,0,0,4.6510479533557
1,1,0,0,2.8725687370952,27.7358334430552,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.77358334430552,2.77358334430552,0,0
1,1,0,0,2.87463935979382,29.4066684527633,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,2.94066684527633,2.94066684527633,0,0
1,0,1,0,2.85158518531916,28.3542161326142,"2014",480,864,480,0.000548245614035088,1824,0,0.00115740740740741,0,2.83542161326142,0,2.83542161326142,0
2,0,0,2,2.66696325280524,13.3210404598876,"2014",480,864,480,0.00109649122807018,1824,0,0,0.00416666666666667,1.33210404598876,0,0,1.33210404598876
1,0,0,1,2.55442904054076,6.20923962116187,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,0.620923962116187,0,0,0.620923962116187
1,0,0,1,2.88030281788047,53.8952339044691,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,5.38952339044691,0,0,5.38952339044691
1,0,0,1,2.90770227841975,29.5792377418191,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,2.95792377418191,0,0,2.95792377418191
1,0,0,1,2.41752025431948,32.4542315586594,"2014",480,864,480,0.000548245614035088,1824,0,0,0.00208333333333333,3.24542315586594,0,0,3.24542315586594
1,1,0,0,2.93491628996556,37.5808963638343,"2014",480,864,480,0.000548245614035088,1824,0.00208333333333333,0,0,3.75808963638343,3.75808963638343,0,0
