"","x","y","Used","nLocs","DE","Year","HabSuit","Adequate"
"1646",269268.923980894,275891.245368269,1,0,2.60491205741704,2014,"Marginal","0"
"1647",268938.194942371,276390.494914871,1,1,2.55909433160635,2014,"Marginal","0"
"1648",268953.851172118,276964.15354972,1,2,2.65985279677063,2014,"Marginal","0"
"1649",266247.947917115,276654.245660463,1,1,2.59821895857036,2014,"Marginal","0"
"1650",267525.911955534,276533.816601973,1,1,2.73239294676912,2014,"Marginal","0"
"1651",267009.891514308,276391.926950658,1,0,2.74143669529626,2014,"Marginal","0"
"1652",268177.998076726,277382.51799844,1,0,2.59693666096672,2014,"Marginal","0"
"1653",268709.887425637,278793.315598121,1,0,2.6837442877324,2014,"Marginal","0"
"1654",268642.359932028,278924.181987827,1,2,2.68232455802361,2014,"Marginal","0"
"1655",267012.252377989,279081.991080752,1,1,2.50961680870503,2014,"Marginal","0"
"1656",259486.546529235,277644.625849281,1,2,2.90835021289181,2014,"Excellent","1"
"1657",263643.657588813,279088.827983783,1,1,2.70723282459093,2014,"Marginal","0"
"1658",258088.282725142,276380.371754669,1,20,3.0254499553759,2014,"Excellent","1"
"1659",263698.27991034,279862.941605479,1,2,2.44459528407353,2014,"Marginal","0"
"1660",266388.347419194,280040.687407232,1,7,2.55735882479995,2014,"Marginal","0"
"1661",268367.703683617,280540.088584025,1,2,2.63207705219541,2014,"Marginal","0"
"1662",267601.172290792,279296.80393813,1,4,2.68611235582015,2014,"Marginal","0"
"1663",268961.069739062,278275.335582759,1,1,2.52086342164576,2014,"Marginal","0"
"1664",268848.201024599,277015.799323742,1,1,2.69134492249703,2014,"Marginal","0"
"1665",268618.947760273,277211.999571113,1,1,2.51086581901937,2014,"Marginal","0"
"1666",268211.832941675,278672.01464277,1,2,2.73393759597621,2014,"Marginal","0"
"1667",266951.271926588,280028.131864111,1,0,2.53636777327461,2014,"Marginal","0"
"1668",266377.693191741,279948.002729546,1,7,2.55735882479995,2014,"Marginal","0"
"1669",268731.957590229,278477.47933756,1,0,2.58907800039113,2014,"Marginal","0"
"1670",272305.584558937,278341.313366205,1,1,2.47020499577483,2014,"Marginal","0"
"1671",272101.828850737,278544.069381929,1,2,2.46979423180908,2014,"Marginal","0"
"1672",271699.243849322,278483.484813192,1,0,2.41045252319953,2014,"Marginal","0"
"1673",271984.126244962,278417.282958956,1,2,2.46979423180908,2014,"Marginal","0"
"1674",269731.250769301,279216.489185763,1,0,2.58525524022782,2014,"Marginal","0"
"1675",269567.496894842,279182.597038792,1,1,2.57198452469873,2014,"Marginal","0"
"1676",266006.755348194,276574.605206143,1,0,2.57308346334426,2014,"Marginal","0"
"1677",266872.381408485,276801.64826782,1,1,2.70699526966721,2014,"Marginal","0"
"1678",268130.62128692,277420.685827735,1,0,2.59693666096672,2014,"Marginal","0"
"1679",269522.32271021,277736.690655321,1,1,2.66893771248563,2014,"Marginal","0"
"1680",265592.969778866,278880.349624141,1,2,2.64030721275158,2014,"Marginal","0"
"1681",270516.042694123,251263.171896986,1,1,2.49634710930646,2014,"Marginal","0"
"1682",270301.792699117,252499.898866676,1,2,2.45376174682898,2014,"Marginal","0"
"1683",269779.61170482,252316.711615619,1,1,2.43992105393041,2014,"Marginal","0"
"1684",268664.983286561,251645.711192399,1,1,2.4679434543184,2014,"Marginal","0"
"1685",262240.517668413,252175.708567915,1,1,2.73883545414215,2014,"Marginal","0"
"1686",266179.880699954,250732.073150157,1,2,2.51275503511736,2014,"Marginal","0"
"1687",267103.177012822,251690.662554268,1,2,2.45699569428241,2014,"Marginal","0"
"1688",266633.441431732,251053.793635669,1,1,2.36642336997488,2014,"Poor","0"
"1689",266408.409580224,251156.634547626,1,5,2.45633379760595,2014,"Marginal","0"
"1690",266481.960640028,251300.416408715,1,5,2.45633379760595,2014,"Marginal","0"
"1691",267065.200192475,251890.368677379,1,4,2.47939287672167,2014,"Marginal","0"
"1692",266507.954656139,251459.879455154,1,9,2.49592973522717,2014,"Marginal","0"
"1693",269042.353073439,251400.173899194,1,0,2.44502463875229,2014,"Marginal","0"
"1694",270321.811413766,252077.561509885,1,2,2.50259790357776,2014,"Marginal","0"
"1695",270663.286398507,252851.035621535,1,3,2.41602817667454,2014,"Marginal","0"
"1696",270668.575895259,252233.170463261,1,2,2.62957728968373,2014,"Marginal","0"
"1697",270371.055831582,252514.300439128,1,2,2.46662211453844,2014,"Marginal","0"
"1698",270439.674083146,252079.105214765,1,3,2.5779827782635,2014,"Marginal","0"
"1699",270493.732810732,251239.48325522,1,1,2.49634710930646,2014,"Marginal","0"
"1700",269430.833185138,251585.46215645,1,1,2.58184970853616,2014,"Marginal","0"
"1701",270007.457818777,251904.558243928,1,1,2.63580181217255,2014,"Marginal","0"
"1702",271320.34452524,252766.799622257,1,0,2.48145791223532,2014,"Marginal","0"
"1703",270619.617029151,252306.285487885,1,2,2.62957728968373,2014,"Marginal","0"
"1704",270479.692352833,252564.305974493,1,2,2.41794310743427,2014,"Marginal","0"
"1705",270685.764705391,252872.43438471,1,3,2.41602817667454,2014,"Marginal","0"
"1706",270376.677236427,252106.227775522,1,3,2.5779827782635,2014,"Marginal","0"
"1707",270513.800423199,252618.623690243,1,2,2.41794310743427,2014,"Marginal","0"
"1708",270161.801225534,252526.800029796,1,2,2.45376174682898,2014,"Marginal","0"
"1709",269809.236224535,251708.529730586,1,1,2.64169765541446,2014,"Marginal","0"
"1710",269522.130045791,251472.088460647,1,2,2.55335475408852,2014,"Marginal","0"
"1711",270304.464650144,251953.373687868,1,3,2.66174754964755,2014,"Marginal","0"
"1712",270751.532728677,252251.643536516,1,2,2.62957728968373,2014,"Marginal","0"
"1713",270332.104405107,252061.452886628,1,2,2.50259790357776,2014,"Marginal","0"
"1714",269699.563959705,253209.0135669,1,1,2.60161337068685,2014,"Marginal","0"
"1715",270335.383958605,253645.132027694,1,1,2.6198035122367,2014,"Marginal","0"
"1716",262016.775349316,252097.182526645,1,1,2.7873810644794,2014,"Good","1"
"1717",265748.374237518,251405.00995983,1,2,2.59395000797669,2014,"Marginal","0"
"1718",265806.70237917,251156.192899391,1,2,2.62817056175003,2014,"Marginal","0"
"1719",266012.04016006,251533.939400926,1,1,2.68804608269418,2014,"Marginal","0"
"1720",266241.085872628,251504.39734769,1,2,2.59464962064124,2014,"Marginal","0"
"1721",266917.869952834,251877.884435038,1,4,2.47939287672167,2014,"Marginal","0"
"1722",266867.960528927,251828.422476753,1,4,2.47939287672167,2014,"Marginal","0"
"1723",266528.004207582,251513.099134086,1,9,2.49592973522717,2014,"Marginal","0"
"1724",266251.153128392,251138.140689887,1,1,2.54032318958762,2014,"Marginal","0"
"1725",266454.721663618,251108.84353661,1,5,2.45633379760595,2014,"Marginal","0"
"1726",266531.097562506,251653.927419979,1,5,2.51916240060561,2014,"Marginal","0"
"1727",266579.604855601,251136.560850708,1,5,2.45633379760595,2014,"Marginal","0"
"1728",264520.353866982,251954.706419514,1,1,2.43359922688112,2014,"Marginal","0"
"1729",265223.521862617,293349.134828289,1,4,2.59749611174482,2014,"Marginal","0"
"1730",265609.202606157,293822.120345729,1,2,2.49077014486806,2014,"Marginal","0"
"1731",265342.583942641,293920.305609346,1,0,2.48700270656328,2014,"Marginal","0"
"1732",265300.97000345,293025.730618946,1,0,2.44083058528018,2014,"Marginal","0"
"1733",264854.178719452,294022.903748151,1,7,2.74041817037199,2014,"Marginal","0"
"1734",264871.053785396,294090.601529489,1,1,2.65359012449528,2014,"Marginal","0"
"1735",264180.219067488,296648.509071196,1,3,2.79469166743622,2014,"Good","1"
"1736",263424.813801979,297199.296630108,1,1,2.89875278295304,2014,"Good","1"
"1737",264974.288529525,295627.115133693,1,1,2.70620699981503,2014,"Marginal","0"
"1738",266802.326306124,294388.782864227,1,2,2.55663755628472,2014,"Marginal","0"
"1739",266560.403995046,293861.511249245,1,4,2.65699281735402,2014,"Marginal","0"
"1740",265933.835974843,294389.290717859,1,3,2.69400200050073,2014,"Marginal","0"
"1741",265618.278688753,293684.866102234,1,2,2.46649275840927,2014,"Marginal","0"
"1742",264798.426848305,294075.031047471,1,1,2.7136198315293,2014,"Marginal","0"
"1743",264894.651880078,293975.808153293,1,6,2.6093670390976,2014,"Marginal","0"
"1744",264784.650055506,293972.61936433,1,7,2.74041817037199,2014,"Marginal","0"
"1745",264951.168628477,294007.996799787,1,6,2.6093670390976,2014,"Marginal","0"
"1746",264861.833518531,293931.383527235,1,7,2.74041817037199,2014,"Marginal","0"
"1747",265691.159741763,293872.763452669,1,2,2.40525911055454,2014,"Marginal","0"
"1748",265818.809897697,293857.966397811,1,2,2.40525911055454,2014,"Marginal","0"
"1749",264720.118663474,294030.837945598,1,7,2.74041817037199,2014,"Marginal","0"
"1750",265563.689235548,292931.814798375,1,2,2.43703381756269,2014,"Marginal","0"
"1751",269039.945992075,292813.231857679,1,6,2.60505330495925,2014,"Marginal","0"
"1752",269673.626219394,292688.908968046,1,1,2.57236151835951,2014,"Marginal","0"
"1753",269829.887103814,292306.269658961,1,1,2.56356642660473,2014,"Marginal","0"
"1754",267193.390958115,290528.61550708,1,5,2.4320967520571,2014,"Marginal","0"
"1755",269518.865784164,289521.1810866,1,2,2.50225976699278,2014,"Marginal","0"
"1756",268846.401977405,289502.222073293,1,3,2.39432535538935,2014,"Poor","0"
"1757",268299.712955152,289615.12589002,1,4,2.59364357753373,2014,"Marginal","0"
"1758",267375.55296957,290640.003796199,1,2,2.43685093785942,2014,"Marginal","0"
"1759",268029.467174982,289328.791835015,1,2,2.36576591734192,2014,"Poor","0"
"1760",267198.185294242,290763.878780915,1,3,2.46088470581632,2014,"Marginal","0"
"1761",267971.497495975,292591.511830555,1,2,2.47823428681716,2014,"Marginal","0"
"1762",268612.57295355,292687.850504905,1,4,2.56865935834716,2014,"Marginal","0"
"1763",268803.587285507,292790.240206587,1,4,2.56865935834716,2014,"Marginal","0"
"1764",268534.073777605,292708.000450531,1,5,2.53805876765907,2014,"Marginal","0"
"1765",268532.364187884,292701.296737846,1,5,2.53805876765907,2014,"Marginal","0"
"1766",268322.053682053,292278.312607832,1,2,2.47932583631508,2014,"Marginal","0"
"1767",268440.012431362,292425.40058135,1,2,2.44549688091472,2014,"Marginal","0"
"1768",268962.254349904,292679.499131192,1,4,2.57317352051192,2014,"Marginal","0"
"1769",268530.405538902,292707.71464716,1,5,2.53805876765907,2014,"Marginal","0"
"1770",268535.073707771,293169.109857428,1,3,2.61240292004055,2014,"Marginal","0"
"1771",267988.381701719,293222.097139261,1,2,2.62012131579157,2014,"Marginal","0"
"1772",268282.974903526,293142.629844352,1,1,2.5738101965479,2014,"Marginal","0"
"1773",267379.101218971,290964.254079287,1,3,2.54191504939855,2014,"Marginal","0"
"1774",267864.115333851,291907.690279715,1,4,2.46610050311969,2014,"Marginal","0"
"1775",266929.799633207,292068.01422453,1,2,2.5322803391901,2014,"Marginal","0"
"1776",266931.066602451,291664.078060565,1,2,2.32197974263808,2014,"Poor","0"
"1777",263464.996536809,275239.20290256,1,3,2.79585501293693,2014,"Good","1"
"1778",261994.76474713,273898.576354166,1,0,2.83392884637342,2014,"Good","1"
"1779",263077.177652159,274558.105057184,1,1,2.7742685552537,2014,"Good","1"
"1780",259006.322403273,275002.555683272,1,2,2.76999267489463,2014,"Good","1"
"1781",257872.4264274,276150.833142534,1,18,3.01756686825799,2014,"Excellent","1"
"1782",258669.316886579,277770.057799231,1,6,2.84809697190414,2014,"Good","1"
"1783",257836.989301429,276098.554923191,1,14,3.05697905775731,2014,"Excellent","1"
"1784",258576.414703436,276688.993181423,1,1,2.8832636160401,2014,"Good","1"
"1785",257569.826170491,276407.95410829,1,13,3.0314333005423,2014,"Excellent","1"
"1786",257803.740039109,276357.20233797,1,9,3.03259431098204,2014,"Excellent","1"
"1787",257564.671806615,276351.77425592,1,13,3.0314333005423,2014,"Excellent","1"
"1788",257991.300427572,276342.760635006,1,20,3.0254499553759,2014,"Excellent","1"
"1789",261782.862886942,279292.016645548,1,1,2.72823862491958,2014,"Marginal","0"
"1790",262737.797825387,278823.915093671,1,2,2.71939281007446,2014,"Marginal","0"
"1791",257940.569173606,276367.549733674,1,20,3.0254499553759,2014,"Excellent","1"
"1792",257998.023109076,276232.465009655,1,18,3.01756686825799,2014,"Excellent","1"
"1793",257879.855990583,276313.188954268,1,20,3.0254499553759,2014,"Excellent","1"
"1794",258989.362526321,275753.975973696,1,0,2.8461340193193,2014,"Good","1"
"1795",258848.732118533,274886.905266006,1,1,2.80979454580952,2014,"Good","1"
"1796",257959.51893841,276426.501951131,1,20,3.0254499553759,2014,"Excellent","1"
"1797",259357.801193889,276917.483242899,1,1,2.87056857882331,2014,"Good","1"
"1798",258126.982044291,276257.799847291,1,11,2.98575567560275,2014,"Excellent","1"
"1799",259931.070492553,276914.9124395,1,1,2.83445172523015,2014,"Good","1"
"1800",257905.900364156,276394.080405184,1,20,3.0254499553759,2014,"Excellent","1"
"1801",257787.936850367,276489.539425457,1,9,3.03259431098204,2014,"Excellent","1"
"1802",260800.443928607,277317.407044997,1,3,2.84806996482615,2014,"Good","1"
"1803",259542.632416325,277389.353849245,1,6,2.85402718436434,2014,"Good","1"
"1804",259243.284550345,277434.741843276,1,2,2.82936663233837,2014,"Good","1"
"1805",258279.891720755,276526.98549347,1,3,2.92980188952626,2014,"Excellent","1"
"1806",257074.031426168,276999.034086629,1,1,2.85131271248845,2014,"Good","1"
"1807",257663.109171888,276353.285018306,1,9,3.03259431098204,2014,"Excellent","1"
"1808",257058.8525524,276331.727944116,1,7,3.09421423047461,2014,"Excellent","1"
"1809",259370.500605719,277680.165729261,1,2,2.90835021289181,2014,"Excellent","1"
"1810",256929.629973043,276285.588035743,1,6,3.08765242042891,2014,"Excellent","1"
"1811",259201.124786936,277596.962531466,1,0,2.87400015055313,2014,"Good","1"
"1812",259967.028856084,278434.14119032,1,1,2.76474764522473,2014,"Good","1"
"1813",257571.85981985,277551.590912244,1,2,2.74019108190722,2014,"Marginal","0"
"1814",259807.441038525,277343.508251164,1,8,2.86459286895651,2014,"Good","1"
"1815",257686.548955575,276375.746707225,1,9,3.03259431098204,2014,"Excellent","1"
"1816",257431.661830338,276265.356657385,1,1,3.06067949509533,2014,"Excellent","1"
"1817",256772.907336408,276632.41611701,1,2,2.91615693971297,2014,"Excellent","1"
"1818",260983.428265712,276503.925263726,1,3,2.87846164627287,2014,"Good","1"
"1819",263028.996673439,278044.987476667,1,3,2.81506242920497,2014,"Good","1"
"1820",262830.463675927,278992.679988104,1,2,2.71939281007446,2014,"Marginal","0"
"1821",261464.786382685,279215.463531737,1,4,2.76162744148583,2014,"Good","1"
"1822",259680.085433616,277524.191095739,1,8,2.86459286895651,2014,"Good","1"
"1823",259556.459783045,277467.396603973,1,6,2.85402718436434,2014,"Good","1"
"1824",259681.551476347,277539.185916543,1,8,2.86459286895651,2014,"Good","1"
"1825",267881.588423268,275968.280005115,0,0,2.47980161098379,2014,"Marginal","0"
"1826",259914.735250472,264861.459439698,0,0,2.81172959649291,2014,"Good","1"
"1827",265562.42745165,284232.002715535,0,1,2.6756506608369,2014,"Marginal","0"
"1828",257805.982356289,278805.920692107,0,0,2.90764161433265,2014,"Excellent","1"
"1829",261155.179099374,255731.825897296,0,0,2.77852726228431,2014,"Good","1"
"1830",273788.085511101,292082.879273025,0,4,2.84344978292309,2014,"Good","1"
"1831",261799.918642049,242016.560096391,0,0,2.45416275724137,2014,"Marginal","0"
"1832",260140.953319195,253420.15287333,0,0,2.72956937854845,2014,"Marginal","0"
"1833",256658.894191717,289137.733065556,0,0,2.74115693837972,2014,"Marginal","0"
"1834",259225.939979053,294781.963240946,0,0,2.68606074503449,2014,"Marginal","0"
"1835",259612.585524512,288139.719938244,0,0,2.82800484624892,2014,"Good","1"
"1836",248908.47222541,284887.493172646,0,0,2.93349854303505,2014,"Excellent","1"
"1837",261185.674506035,263138.078515967,0,1,2.81434320704595,2014,"Good","1"
"1838",269872.126276947,279762.083160852,0,0,2.58277642180531,2014,"Marginal","0"
"1839",249015.113786016,284211.521766287,0,0,2.94187338989902,2014,"Excellent","1"
"1840",268456.377537693,292543.703279838,0,2,2.44549688091472,2014,"Marginal","0"
"1841",270356.483871976,251771.28584687,0,0,2.55308362313742,2014,"Marginal","0"
"1842",258723.564483167,277220.943007204,0,3,2.82809994166489,2014,"Good","1"
"1843",262864.609530792,285165.948553181,0,0,2.98134819020977,2014,"Excellent","1"
"1844",256626.226537478,274364.71934266,0,0,2.88499173364462,2014,"Good","1"
"1845",262255.529990058,250563.790874619,0,0,2.73686279008996,2014,"Marginal","0"
"1846",259872.886108292,286081.724264594,0,0,2.83963197720513,2014,"Good","1"
"1847",254026.871378799,271518.862940768,0,0,2.92978440859989,2014,"Excellent","1"
"1848",256099.758702763,254855.88256754,0,0,2.8463196802971,2014,"Good","1"
"1849",271011.269364015,297342.399657236,0,0,3.02300095053123,2014,"Excellent","1"
"1850",261156.584640033,243281.132085397,0,0,2.41397281652966,2014,"Marginal","0"
"1851",268166.930383499,288476.698837074,0,1,2.35404598568919,2014,"Poor","0"
"1852",274544.713864179,253749.154794549,0,0,2.66965908001839,2014,"Marginal","0"
"1853",259756.839893294,265977.107227472,0,0,2.72941754450246,2014,"Marginal","0"
"1854",260681.775714707,244348.732361968,0,0,2.43910158895012,2014,"Marginal","0"
"1855",256790.229149051,252893.60307414,0,0,2.78677613120645,2014,"Good","1"
"1856",272538.268841214,298263.547645457,0,0,2.83253381481004,2014,"Good","1"
"1857",269470.724339515,295259.614173085,0,0,2.87346338713865,2014,"Good","1"
"1858",255799.242931585,288549.563143673,0,0,2.84899607421224,2014,"Good","1"
"1859",265695.072212906,256686.623155762,0,0,2.47424037723038,2014,"Marginal","0"
"1860",267596.362052232,298125.071003034,0,0,2.85207290433856,2014,"Good","1"
"1861",260392.875256974,265190.455653699,0,0,2.88473136900652,2014,"Good","1"
"1862",259621.79047915,274576.420036612,0,0,2.80541410868471,2014,"Good","1"
"1863",267863.55206687,298312.47055599,0,0,2.72852971203918,2014,"Marginal","0"
"1864",265764.331412008,266560.288090238,0,0,2.79475165020708,2014,"Good","1"
